engines,passenger_capacity,crew,d_check_complete,moon_clearance_complete,iata_approved,company_rating,review_scores_rating,prediction,price
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,2820.0
2.0,7,3.0,False,False,True,0.98,89.0,3405.125689793007,3197.0
2.0,4,2.0,False,False,True,1.0,92.0,2359.8659180335826,1910.0
2.0,4,2.0,False,False,False,1.0,91.0,2682.97469811341,2560.0
2.0,2,1.0,False,False,False,1.0,93.0,1785.691572678718,2430.0
1.0,2,1.0,True,False,False,1.0,92.0,1766.3680845635172,1260.0
1.0,2,1.0,True,False,False,1.0,90.0,1697.5701643100242,1234.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1715.0
0.0,2,1.0,True,False,False,0.92,65.0,2019.7241852110396,2027.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1715.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1260.0
2.0,1,1.0,True,False,False,1.0,96.0,1359.0917270538473,1130.0
1.0,1,1.0,True,False,True,0.97,89.0,1335.7737021262515,1234.0
1.0,2,1.0,False,False,False,1.0,90.0,1914.489921584844,2807.0
2.0,4,2.0,True,False,True,1.0,100.0,2537.6840870889596,1910.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1650.0
0.0,4,2.0,False,False,False,0.96,80.0,2157.106800740677,1910.0
1.0,2,1.0,False,False,False,1.0,80.0,1913.9054716386381,1377.0
2.0,7,3.0,False,False,False,0.65,67.0,2878.798428427128,2820.0
3.0,5,3.0,True,False,False,0.9,90.0,2714.788091705655,2820.0
1.0,4,1.0,False,False,True,0.73,100.0,2243.5002877701286,2716.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,2430.0
2.0,4,2.0,False,False,False,0.5,96.0,2619.812289772083,2014.0
1.0,6,3.0,True,False,False,0.94,100.0,3062.0669983199905,4380.0
2.0,4,2.0,False,False,False,1.0,40.0,2496.0622693763908,2157.0
1.0,2,1.0,False,False,False,1.0,89.0,2048.5500542246837,1975.0
1.0,2,1.0,True,False,False,1.0,94.0,1426.489401569018,1260.0
2.0,4,2.0,False,False,True,1.0,97.0,2663.4428281182995,2547.0
1.0,2,0.0,True,False,False,1.0,98.0,1663.1532775729183,1897.0
1.0,2,1.0,False,False,True,1.0,90.0,1718.7199342562897,1312.0
1.0,4,1.0,True,False,False,1.0,87.0,2171.993595932787,2196.0
0.0,3,1.0,True,False,False,1.0,91.0,2315.896655484548,1637.0
2.0,6,4.0,False,False,False,1.0,92.0,2609.471608554699,1910.0
1.0,2,1.0,False,False,False,1.0,98.0,1779.4483151325312,1455.0
1.0,2,1.0,True,False,False,1.0,98.0,1568.4362119854654,2105.0
0.0,1,1.0,False,False,False,0.0,100.0,1654.0864840956888,1260.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1455.0
3.0,5,3.0,False,False,False,0.9,92.0,3055.3236465688487,2625.0
3.0,9,5.0,False,False,False,0.75,70.0,3547.8644992874165,2235.0
1.0,4,3.0,False,False,True,1.0,95.0,2273.853157680444,2417.0
1.0,2,1.0,False,False,False,1.0,98.0,1779.4483151325312,1455.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1585.0
2.0,6,3.0,False,False,True,1.0,100.0,3386.1411181083135,3145.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,1416.0
2.0,4,4.0,True,False,False,1.0,100.0,3143.933846735294,2820.0
1.0,2,1.0,True,False,True,1.0,95.0,1758.2536650546529,1390.0
4.0,8,6.0,False,False,False,1.0,100.0,4719.840881047166,2690.0
1.0,4,2.0,False,False,False,1.0,98.0,2543.9426780171616,2417.0
1.0,2,1.0,True,False,False,1.0,60.0,1668.7390712689705,1390.0
4.0,7,4.0,False,False,False,1.0,97.0,3937.0841176699655,3210.0
1.0,2,1.0,True,False,False,1.0,98.0,1568.4362119854654,1260.0
2.0,6,3.0,False,False,False,1.0,100.0,3514.55468162233,3925.0
3.0,7,4.0,True,False,True,0.99,85.0,3633.258356549931,3145.0
1.0,2,2.0,False,False,False,0.94,85.0,1882.0550358147614,2066.0
2.0,6,2.0,True,False,False,1.0,90.0,3141.4398163989285,3067.0
3.0,6,4.0,False,False,True,0.93,80.0,3373.0261774769288,2820.0
1.0,4,2.0,True,False,False,1.0,98.0,2499.1404211587387,2625.0
3.0,6,3.0,False,False,False,1.0,96.0,4112.882533154122,4510.0
0.0,4,1.0,True,False,False,1.0,80.0,2145.217823344582,2131.0
1.0,2,1.0,False,False,False,1.0,98.0,1779.4483151325312,1286.0
1.0,1,1.0,True,False,True,1.0,94.0,1387.4526300888276,1637.0
2.0,6,3.0,True,False,False,1.0,90.0,2721.74494252484,1780.0
3.0,5,3.0,True,False,False,0.89,93.0,2603.98711751342,1260.0
5.0,10,7.0,True,False,False,1.0,97.0,4616.320623826025,5030.0
1.0,2,1.0,False,False,True,1.0,96.0,1725.5932694524192,1520.0
1.0,3,2.0,True,False,False,1.0,93.0,1713.5885592606849,1390.0
3.0,6,3.0,False,False,True,0.8,100.0,3398.538378325555,2365.0
1.0,4,1.0,True,False,False,1.0,94.0,2141.187711552421,1897.0
3.0,9,4.0,False,False,True,0.98,89.0,4248.116886507527,3587.0
1.0,4,2.0,False,False,False,1.0,100.0,2265.4515919193086,2157.0
0.0,2,1.0,True,False,False,0.85,82.0,2030.3151340459926,2170.0
2.0,4,2.0,True,False,False,1.0,100.0,3321.0696899492186,3795.0
2.0,6,2.0,False,False,True,1.0,91.0,2860.9756211276226,2040.0
1.0,3,1.0,False,False,True,1.0,98.0,2135.348661027259,2170.0
4.0,2,1.0,False,False,False,0.0,60.0,1748.4712283014262,1520.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1325.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1507.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1377.0
1.0,4,1.0,True,False,False,1.0,90.0,2438.7277371985706,4107.0
2.0,4,2.0,False,False,False,1.0,96.0,2620.0627928418967,2131.0
2.0,4,2.0,True,False,False,1.0,100.0,3321.0696899492186,2495.0
2.0,4,2.0,True,False,True,1.0,91.0,2139.152314132019,1715.0
1.0,2,1.0,False,False,False,1.0,60.0,1787.1952254073806,1598.0
2.0,2,1.0,False,False,True,0.33,100.0,1964.9178325161754,2105.0
1.0,1,1.0,False,False,True,1.0,100.0,1438.7064855464273,1052.0
1.0,3,2.0,False,False,True,1.0,93.0,1773.5132310127894,1962.0
1.0,4,1.0,True,False,False,1.0,86.0,2169.8858660382903,2196.0
0.0,2,1.0,False,False,False,1.0,100.0,2076.802442442381,2040.0
1.0,4,1.0,True,False,False,0.87,100.0,2270.2324621007024,1923.0
5.0,12,9.0,True,False,False,0.87,87.0,3761.4270983175475,1637.0
1.0,6,1.0,True,False,False,0.94,90.0,2785.1400085536143,3600.0
1.0,4,2.0,False,False,False,1.0,100.0,2265.4515919193086,2625.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2430.0
1.0,1,1.0,True,False,False,1.0,100.0,1420.921598063051,1325.0
3.0,6,3.0,True,False,False,0.85,100.0,3366.8772303502888,3327.0
2.0,5,2.0,True,False,False,1.0,100.0,3217.4089406066028,4354.0
1.0,2,1.0,False,False,False,1.0,92.0,1710.4207826393322,1806.0
1.0,2,1.0,True,False,False,1.0,56.0,2162.5742593842324,1897.0
2.0,4,2.0,False,False,False,1.0,96.0,2620.0627928418967,3470.0
2.0,4,2.0,False,False,True,1.0,93.0,2528.431030735964,2170.0
2.0,4,2.0,True,False,False,1.0,76.0,2597.209511707722,2157.0
1.0,5,1.0,True,False,True,1.0,78.0,2155.0901475879214,1650.0
2.0,6,2.0,True,False,False,1.0,94.0,3677.7672118116884,4445.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1975.0
0.0,4,3.0,False,False,False,1.0,89.0,1960.5453100637649,1650.0
5.0,10,5.0,False,False,True,1.0,100.0,7526.754208610767,10620.0
2.0,5,2.0,False,False,False,1.0,87.0,3304.955758634926,4770.0
2.0,6,2.0,True,False,False,1.0,100.0,2878.19939737892,3405.0
1.0,4,2.0,False,False,False,1.0,92.0,2049.0353155161665,1273.0
4.0,10,6.0,False,False,False,1.0,100.0,5087.690846289373,4575.0
2.0,4,3.0,True,False,False,1.0,96.0,2728.8541407310054,1975.0
3.0,6,3.0,False,False,False,1.0,98.0,4680.157075873076,4770.0
1.0,2,1.0,True,False,True,1.0,98.0,1609.203434805224,1234.0
2.0,4,2.0,True,False,True,0.94,95.0,2844.8747338194203,3080.0
1.0,2,1.0,False,False,False,0.6,90.0,1509.5050412006458,1364.0
0.0,3,1.0,False,False,False,1.0,98.0,2105.246126841328,1676.0
2.0,6,3.0,True,False,False,0.86,60.0,2818.7744293295987,2469.0
2.0,3,3.0,False,False,False,1.0,100.0,2991.729399616021,3470.0
1.0,2,1.0,False,False,False,0.91,100.0,1632.9330676541463,1520.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,1897.0
4.0,8,4.0,False,False,False,1.0,98.0,3908.0356700445686,2690.0
0.0,1,1.0,False,False,False,0.89,100.0,1443.0184761522587,1260.0
1.0,5,3.0,True,False,False,1.0,88.0,2166.2527813254474,2885.0
1.0,3,2.0,True,False,False,1.0,100.0,2033.6978266747599,2001.0
2.0,4,2.0,True,False,False,0.92,89.0,2680.5504330381636,2807.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1585.0
1.0,3,2.0,True,False,False,0.82,95.0,2201.6413839527154,2300.0
2.0,4,2.0,False,False,False,0.86,80.0,2482.893175518332,4120.0
1.0,2,1.0,True,False,False,1.0,88.0,1594.5315195975038,2235.0
2.0,4,2.0,False,False,False,0.86,87.0,2557.7588551337217,3730.0
1.0,2,1.0,True,False,False,1.0,97.0,1708.3715856187732,1520.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,1390.0
5.0,10,6.0,False,False,False,0.9,95.0,4828.239848220297,5030.0
1.0,3,2.0,True,False,False,1.0,100.0,2033.6978266747599,1676.0
1.0,3,2.0,True,False,False,1.0,88.0,1644.3515169476443,1715.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1650.0
2.0,5,2.0,False,False,False,1.0,93.0,2707.142028113282,1910.0
2.0,7,4.0,False,False,True,1.0,100.0,3707.631440770674,6330.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1273.0
1.0,3,1.0,False,False,True,1.0,94.0,1911.268446105725,3262.0
2.0,4,2.0,False,False,False,1.0,86.0,2452.7689458719383,1715.0
1.0,4,1.0,False,False,False,1.0,100.0,3877.41190989946,1962.0
2.0,4,2.0,False,False,False,0.86,100.0,2840.6409801131813,4380.0
2.0,4,2.0,True,False,True,1.0,92.0,2211.852788719703,2170.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1546.0
1.0,4,1.0,False,False,False,1.0,96.0,2571.2847616680097,3158.0
1.0,2,1.0,True,False,False,1.0,47.0,2315.0798453149687,3366.0
2.0,5,2.0,False,False,False,1.0,70.0,3358.313261883598,4120.0
2.0,4,2.0,True,False,False,0.9,100.0,2724.9815948332457,3210.0
1.0,3,2.0,False,False,True,1.0,97.0,2098.063690692393,1910.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,3327.0
1.0,2,2.0,False,False,True,1.0,100.0,1689.7997483153727,1637.0
1.0,1,1.0,False,False,False,0.9,97.0,1435.4987532176933,1585.0
1.0,2,1.0,False,False,False,0.89,100.0,1683.7789297587012,1260.0
1.0,4,2.0,False,False,False,1.0,98.0,2543.9426780171616,2430.0
4.0,7,5.0,False,False,False,1.0,100.0,4713.335902679483,5420.0
2.0,6,3.0,True,False,False,0.8,100.0,3234.973400897617,3990.0
1.0,1,1.0,False,False,False,1.0,96.0,1328.9111609286651,1325.0
1.0,2,1.0,False,False,True,1.0,96.0,1725.5932694524192,2534.0
0.0,2,0.0,False,False,False,1.0,100.0,1932.4937030159515,1910.0
1.0,3,1.0,False,False,False,1.0,100.0,2226.0583619088607,1390.0
2.0,4,2.0,False,False,True,1.0,96.0,3662.7116510393107,2430.0
1.0,4,1.0,False,False,False,1.0,100.0,3877.41190989946,3236.0
2.0,5,2.0,True,False,True,1.0,80.0,4895.997822424181,7955.0
1.0,1,0.0,True,False,True,1.0,99.0,1459.1439601620712,1390.0
2.0,4,3.0,False,False,True,1.0,97.0,2365.9177243527583,2170.0
2.0,5,2.0,False,False,False,1.0,95.0,3045.147143815054,2495.0
1.0,1,1.0,False,False,True,1.0,90.0,1327.070637582991,1130.0
4.0,9,6.0,False,False,False,1.0,100.0,4330.323990605861,3470.0
1.0,4,4.0,False,False,True,1.0,100.0,2507.3228564247984,3210.0
1.0,1,1.0,True,False,False,1.0,97.0,1340.8240435995451,1130.0
1.0,4,1.0,False,False,True,1.0,100.0,2307.288248620369,3145.0
0.0,2,1.0,True,False,True,0.8,98.0,1821.4948734854654,1689.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1650.0
1.0,2,1.0,True,False,False,1.0,93.0,1971.0843974619895,1650.0
1.0,2,1.0,False,False,False,1.0,98.0,1779.4483151325312,1585.0
0.0,1,1.0,False,False,True,0.8,100.0,1611.2768910902575,1260.0
4.0,11,5.0,False,False,True,0.94,80.0,6185.304514002809,7370.0
2.0,4,4.0,True,False,False,1.0,100.0,3143.933846735294,2885.0
1.0,3,2.0,False,False,False,1.0,100.0,1944.5354160377515,2170.0
3.0,8,4.0,True,False,True,1.0,84.0,3061.4490206612277,1793.0
1.0,2,2.0,False,False,False,0.94,95.0,1813.1238057468552,2066.0
1.0,4,3.0,False,False,False,0.94,80.0,2240.9231935751072,2560.0
1.0,2,1.0,True,False,True,0.97,98.0,2136.028164894637,1923.0
2.0,4,2.0,False,False,False,1.0,80.0,2575.269573326256,2430.0
2.0,6,2.0,True,False,False,0.92,80.0,3600.181206645185,5420.0
1.0,4,3.0,True,False,False,1.0,98.0,2438.205512514472,3145.0
1.0,2,0.0,True,False,False,1.0,93.0,1795.1163452242276,2170.0
1.0,1,1.0,False,False,False,1.0,100.0,1331.2624796167424,1260.0
1.0,4,1.0,False,False,False,1.0,94.0,2426.3533253207243,2365.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1910.0
2.0,6,2.0,False,False,False,1.0,98.0,3911.670462403053,2144.0
0.0,2,1.0,True,False,False,1.0,75.0,1793.800661952315,1624.0
1.0,2,1.0,True,False,False,1.0,93.0,1971.0843974619895,4120.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1234.0
0.0,4,2.0,True,False,False,0.97,86.0,1711.4374876067188,1624.0
2.0,4,2.0,True,False,False,1.0,99.0,2672.1973210993897,2560.0
0.0,2,1.0,False,False,False,1.0,98.0,1926.129240492776,1715.0
1.0,2,1.0,False,False,False,1.0,87.0,2058.4990707508646,2820.0
1.0,2,1.0,True,False,False,0.97,96.0,1686.5287608131027,2430.0
3.0,6,3.0,False,False,False,1.0,100.0,3473.4043783334528,5030.0
3.0,6,3.0,False,False,False,1.0,40.0,4224.046065640739,3470.0
1.0,4,2.0,False,False,False,1.0,88.0,2131.2528356022826,2300.0
1.0,5,3.0,True,False,True,1.0,54.0,2398.7121674361456,2027.0
0.0,4,3.0,False,False,False,0.93,80.0,2150.545619542171,2560.0
1.0,4,2.0,True,False,False,1.0,98.0,2499.1404211587387,4705.0
1.0,1,1.0,True,False,False,1.0,100.0,1420.921598063051,1208.0
1.0,3,3.0,True,False,False,1.0,91.0,1638.0164441510112,1637.0
1.0,2,1.0,True,False,False,1.0,90.0,1697.5701643100242,1390.0
3.0,4,3.0,True,False,False,1.0,99.0,2903.2723749358784,3132.0
1.0,1,1.0,True,False,False,1.0,93.0,1350.6528023885849,1182.0
1.0,2,1.0,True,False,True,1.0,92.0,1612.16311070318,1520.0
3.0,4,3.0,False,False,True,1.0,100.0,2401.8443248880653,1780.0
1.0,3,2.0,True,False,True,1.0,97.0,1719.4575010638002,1455.0
1.0,4,2.0,False,False,True,1.0,95.0,2014.68457810194,2040.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,1585.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,2235.0
1.0,2,0.0,True,False,False,1.0,98.0,1663.1532775729183,1819.0
1.0,1,1.0,True,False,True,1.0,100.0,1430.5274658182263,1234.0
3.0,6,4.0,True,False,False,0.95,89.0,3315.45156103463,5940.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2820.0
1.0,2,1.0,False,False,False,1.0,94.0,1687.426499396556,1845.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1897.0
1.0,4,1.0,True,False,False,1.0,93.0,2355.5103418886497,2157.0
1.0,2,1.0,True,False,True,1.0,98.0,1609.203434805224,1637.0
1.0,6,3.0,False,False,True,1.0,90.0,2596.3967225779184,2417.0
1.0,2,1.0,False,False,False,0.75,100.0,1679.655755661231,1520.0
2.0,3,1.0,True,False,False,0.43,100.0,2462.6791003142357,2417.0
1.0,2,1.0,False,False,False,1.0,99.0,1742.605346541439,1975.0
1.0,2,1.0,True,False,True,0.9,94.0,1541.1875873316883,1442.0
1.0,1,1.0,False,False,False,0.9,95.0,1333.522217655878,1195.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1520.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2820.0
1.0,2,1.0,False,False,False,1.0,87.0,2058.4990707508646,1403.0
2.0,8,4.0,False,False,False,0.65,100.0,3324.5319115204065,2430.0
1.0,1,1.0,False,False,False,1.0,100.0,1331.2624796167424,1156.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,2560.0
1.0,4,1.0,False,False,True,1.0,90.0,2136.3636259346963,1910.0
1.0,4,2.0,True,False,False,0.82,97.0,2316.3888676735323,2430.0
2.0,6,3.0,True,False,False,1.0,100.0,2870.454090788497,3626.0
2.0,5,3.0,True,False,False,0.85,90.0,2624.2382528680696,3210.0
1.0,4,2.0,True,False,False,1.0,80.0,2476.5249514238126,2950.0
1.0,4,2.0,False,False,False,1.0,87.0,2067.7928645658903,1949.0
2.0,5,1.0,True,False,False,1.0,100.0,3131.3466365775103,2820.0
1.0,2,1.0,True,False,False,1.0,80.0,1862.6633297499998,1351.0
2.0,4,2.0,False,False,False,1.0,89.0,2896.7455045845036,2898.0
2.0,4,2.0,True,False,False,1.0,98.0,2563.2109583689826,2820.0
1.0,2,1.0,False,False,True,0.8,40.0,2081.340029292043,2066.0
2.0,6,3.0,False,False,False,1.0,95.0,3621.1123257470085,3600.0
2.0,4,3.0,False,False,False,1.0,100.0,3033.08560746258,3470.0
1.0,2,1.0,True,False,True,1.0,96.0,1693.2822846478566,1390.0
0.0,2,1.0,False,False,False,1.0,94.0,1980.081467364371,2196.0
2.0,6,2.0,False,False,True,1.0,93.0,2617.227875347047,1260.0
2.0,5,2.0,True,False,False,0.87,85.0,2776.6100194212345,2755.0
1.0,2,1.0,False,False,False,0.8,91.0,1620.9239766413052,1325.0
1.0,1,0.0,False,False,False,1.0,89.0,1505.0659601546213,1715.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,2833.0
1.0,2,1.0,True,False,True,1.0,97.0,1757.674079583416,2170.0
2.0,6,3.0,False,False,False,1.0,91.0,2845.764502545074,2950.0
1.0,4,1.0,True,False,False,0.77,90.0,2290.3192505065967,2001.0
2.0,2,2.0,False,False,False,1.0,97.0,1955.3855477109396,2196.0
1.0,6,1.0,False,False,False,1.0,94.0,2550.450161644087,2430.0
1.0,3,2.0,True,False,False,1.0,87.0,1918.6146600296834,2170.0
2.0,4,2.0,False,False,False,1.0,92.0,2853.816218389587,6070.0
1.0,4,1.0,True,False,True,1.0,87.0,2562.879274379525,2430.0
1.0,2,1.0,True,False,False,1.0,80.0,1862.6633297499998,1507.0
1.0,3,1.0,False,False,True,0.94,100.0,2284.6097523403887,2690.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,2820.0
0.0,2,1.0,True,False,False,1.0,90.0,1857.4445179682166,1676.0
1.0,1,1.0,True,False,False,1.0,80.0,1364.278576562362,1260.0
2.0,5,3.0,False,False,False,0.72,100.0,3290.7390911010843,3600.0
3.0,5,3.0,True,False,True,0.94,87.0,2816.5881496007305,1780.0
1.0,4,2.0,True,False,False,1.0,97.0,2318.1974688360197,1390.0
2.0,6,3.0,False,False,False,1.0,95.0,3621.1123257470085,2625.0
1.0,2,1.0,True,False,True,1.0,99.0,1623.4535754061508,1455.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1637.0
3.0,7,3.0,False,False,False,0.9,100.0,4129.551603932533,2105.0
1.0,3,2.0,False,False,False,1.0,94.0,1832.6482943269405,2235.0
5.0,10,7.0,False,False,True,1.0,93.0,4467.120998758627,3210.0
1.0,4,3.0,False,False,False,1.0,95.0,2080.968754818649,1780.0
1.0,2,1.0,False,False,True,1.0,91.0,1764.1714667512313,1910.0
1.0,1,1.0,True,False,False,1.0,97.0,1340.8240435995451,1260.0
3.0,5,5.0,False,False,True,1.0,100.0,3004.032749213724,3210.0
2.0,4,2.0,False,False,False,0.8,86.0,2502.4179361715996,2755.0
1.0,4,2.0,True,False,False,1.0,93.0,2082.1049976325367,2170.0
1.0,3,2.0,True,False,False,1.0,90.0,1743.7339971152744,2170.0
1.0,3,2.0,True,False,False,1.0,93.0,1713.5885592606849,2170.0
1.0,2,1.0,True,False,False,1.0,92.0,1766.3680845635172,1910.0
1.0,4,1.0,False,False,False,1.0,98.0,2316.214825348517,1780.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,2950.0
1.0,2,1.0,True,False,False,1.0,99.0,1678.157792337133,2820.0
2.0,4,3.0,False,False,False,0.93,93.0,2425.3402516877936,1754.0
1.0,2,1.0,False,False,False,1.0,93.0,1753.8672363887533,1962.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1390.0
1.0,2,1.0,False,False,False,1.0,99.0,1742.605346541439,1325.0
0.0,2,1.0,True,False,True,1.0,100.0,2066.4878213237434,1754.0
2.0,4,2.0,True,False,False,1.0,95.0,2726.031800886149,3015.0
1.0,2,1.0,True,False,True,0.9,98.0,1834.196865202792,1650.0
1.0,2,1.0,False,False,False,1.0,89.0,2048.5500542246837,1832.0
2.0,4,2.0,False,False,False,1.0,92.0,2853.816218389587,2755.0
3.0,5,3.0,False,False,False,1.0,94.0,3949.015925452302,3730.0
2.0,9,5.0,False,False,False,1.0,91.0,3186.571744891397,3457.0
1.0,4,2.0,False,False,False,1.0,95.0,1956.3429352951973,2560.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,3470.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1325.0
2.0,4,2.0,True,False,False,0.78,60.0,2250.907088800445,2066.0
2.0,4,3.0,True,False,False,0.9,60.0,2814.856636742909,3275.0
2.0,6,3.0,True,False,False,0.9,80.0,3052.565779802111,3470.0
2.0,4,3.0,True,False,False,0.9,100.0,2877.831277016977,3275.0
2.0,6,3.0,False,False,False,1.0,96.0,3236.391106266808,3145.0
1.0,2,1.0,False,False,False,1.0,85.0,1592.8459915024332,1650.0
2.0,6,2.0,False,False,False,1.0,86.0,3560.329605040641,4770.0
1.0,4,2.0,True,False,True,0.96,87.0,2292.3303254797497,2417.0
3.0,9,4.0,False,False,True,0.98,80.0,4306.201340546833,3847.0
2.0,4,2.0,True,False,False,0.95,91.0,2932.119130615796,2950.0
3.0,6,3.0,False,False,False,1.0,100.0,3473.4043783334528,3340.0
2.0,3,2.0,False,False,False,1.0,90.0,1943.7392880390669,2365.0
3.0,6,3.0,False,False,False,1.0,100.0,3473.4043783334528,2625.0
1.0,2,1.0,True,False,False,1.0,88.0,1594.5315195975038,1299.0
3.0,6,3.0,False,False,True,1.0,91.0,3250.634887459015,2690.0
2.0,4,2.0,False,False,False,1.0,78.0,2722.239755048687,2365.0
4.0,8,8.0,False,False,True,0.94,100.0,4449.574919889185,2820.0
1.0,2,1.0,False,False,False,0.0,100.0,2143.2797887412894,1325.0
1.0,4,2.0,False,False,False,1.0,100.0,2265.4515919193086,2417.0
1.0,2,1.0,True,False,True,1.0,97.0,1757.674079583416,1585.0
1.0,2,1.0,True,False,True,1.0,96.0,1693.2822846478566,1585.0
0.0,4,2.0,True,False,False,0.97,80.0,1794.5030123662289,1598.0
2.0,7,2.0,True,False,True,1.0,90.0,3268.3653469764527,2378.0
2.0,6,2.0,False,False,False,0.95,91.0,3258.182654343008,2430.0
1.0,2,2.0,False,False,False,1.0,60.0,1804.1386926020846,2300.0
1.0,4,2.0,True,False,False,0.89,80.0,1928.071651434964,1182.0
2.0,4,2.0,False,False,False,1.0,84.0,2609.24065635051,2755.0
2.0,4,2.0,True,False,False,1.0,85.0,3142.7346534685335,2430.0
0.0,2,1.0,True,False,False,1.0,100.0,1873.113496204896,1390.0
2.0,5,2.0,True,False,True,0.94,98.0,3581.0891120193123,4120.0
1.0,3,1.0,False,False,True,1.0,100.0,1951.4202705590574,1871.0
1.0,2,1.0,False,False,False,1.0,90.0,1914.489921584844,1910.0
3.0,5,3.0,False,False,False,1.0,100.0,3752.2677585031024,4120.0
2.0,4,2.0,False,False,False,1.0,87.0,2497.5377895590254,2300.0
3.0,8,7.0,False,False,True,0.98,93.0,4549.476954279639,4770.0
2.0,4,2.0,False,False,False,1.0,80.0,2575.269573326256,3210.0
1.0,2,1.0,True,False,True,1.0,95.0,1758.2536650546529,1585.0
2.0,6,5.0,True,False,False,1.0,90.0,2511.9799162273684,2300.0
1.0,2,2.0,False,False,False,0.83,97.0,1941.6239894984783,2105.0
1.0,2,1.0,False,False,True,1.0,87.0,1621.3201658023638,1520.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,2235.0
4.0,1,1.0,True,False,False,1.0,93.0,1504.6254942194403,1195.0
1.0,2,1.0,True,False,False,1.0,97.0,1708.3715856187732,1585.0
2.0,4,2.0,False,False,True,1.0,96.0,3662.7116510393107,3470.0
2.0,5,2.0,False,False,True,1.0,100.0,2699.7772244119774,2300.0
3.0,5,3.0,False,False,False,1.0,92.0,3721.3179057325083,3470.0
2.0,6,2.0,False,False,False,1.0,89.0,3121.2309781488957,2755.0
2.0,4,2.0,False,False,False,1.0,94.0,3044.858218376733,4120.0
1.0,2,1.0,False,False,True,0.77,100.0,2007.1894298761094,2560.0
2.0,5,3.0,True,False,False,1.0,73.0,2787.056283854159,2820.0
1.0,1,1.0,False,False,False,0.88,100.0,1566.431361063126,2170.0
2.0,6,3.0,True,False,False,0.87,90.0,2702.0590062183646,2820.0
1.0,3,2.0,False,False,False,1.0,85.0,1777.9056488628344,1741.0
2.0,4,2.0,False,False,False,1.0,95.0,2651.7591009017333,3080.0
1.0,4,2.0,True,False,True,1.0,100.0,2402.1475724978386,2430.0
1.0,2,1.0,False,False,True,1.0,80.0,1782.308385038409,1520.0
3.0,5,3.0,False,False,False,1.0,80.0,3197.565165471751,2560.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,2157.0
2.0,4,2.0,False,False,False,1.0,60.0,2593.2203266442375,2365.0
2.0,2,1.0,True,False,False,1.0,95.0,1598.1845211968082,1715.0
1.0,2,1.0,False,False,False,0.9,72.0,2028.013425272693,2105.0
3.0,6,3.0,False,False,False,1.0,60.0,3684.7531655041803,4120.0
1.0,4,2.0,False,False,False,1.0,80.0,2395.8535274109795,3210.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,3210.0
1.0,4,3.0,True,False,False,0.97,80.0,1981.7752390145106,2339.0
